Episodio,Puntaje
1360,[-71.87219]
1361,[-84.65474]
1362,[-99.76189]
1363,[-115.975586]
1364,[-70.68613]
1365,[-115.996445]
1366,[-72.99402]
1367,[185.80342]
1368,[-109.77333]
1369,[-94.66496]
1370,[-115.99724]
1371,[-66.46089]
1372,[-115.97865]
1373,[-112.869095]
1374,[-115.99713]
1375,[-108.40906]
1376,[-115.97673]
1377,[-115.995026]
1378,[-115.93915]
1379,[-93.84224]
1380,[-70.972275]
1381,[-85.31914]
1382,[-87.64023]
1383,[-53.35196]
1384,[-115.94501]
1385,[-115.95476]
1386,[-115.99751]
1387,[-49.146454]
1388,[-53.10544]
1389,[-115.91708]
1390,[-115.96193]
1391,[-115.9756]
1392,[-115.97673]
1393,[-115.940094]
1394,[-115.9801]
1395,[-64.849945]
1396,[-115.21257]
1397,[-115.97653]
1398,[-107.585785]
1399,[-56.423325]
1400,[-115.8967]
1401,[-105.60812]
1402,[-93.59378]
1403,[-92.95317]
1404,[-115.99185]
1405,[-71.239334]
1406,[-101.9467]
1407,[-108.25659]
1408,[-115.90303]
1409,[-75.07646]
1410,[-109.36891]
1411,[-94.504166]
1412,[-18.09407]
1413,[-92.03558]
1414,[-51.51561]
1415,[-87.42502]
1416,[-113.24339]
1417,[-91.038864]
1418,[-104.88881]
1419,[-100.00447]
1420,[-113.00958]
1421,[-79.761154]
1422,[-89.00534]
1423,[-94.34012]
1424,[-115.90477]
1425,[-63.262314]
1426,[-71.02066]
1427,[-98.2363]
1428,[-89.631744]
1429,[-101.76778]
1430,[-93.309616]
1431,[-115.940704]
1432,[-78.79698]
1433,[-81.34938]
1434,[-35.725876]
1435,[-115.99722]
1436,[-92.382416]
1437,[-104.39943]
1438,[-115.59436]
1439,[-12.394257]
1440,[-105.52014]
1441,[-109.88602]
1442,[33.868744]
1443,[-107.7025]
1444,[-97.06366]
1445,[-87.22511]
1446,[-102.31177]
1447,[-64.64163]
1448,[-42.676544]
1449,[-46.31224]
1450,[-83.04636]
1451,[-103.79483]
1452,[-115.98468]
1453,[-74.68819]
1454,[-60.174072]
1455,[-83.361755]
1456,[-81.53296]
1457,[-84.342255]
1458,[121.219894]
1459,[-115.95976]
1460,[-90.36865]
1461,[-73.225586]
1462,[-106.4986]
1463,[-115.94537]
1464,[-115.976364]
1465,[-101.26289]
1466,[-115.0287]
1467,[-68.6729]
1468,[-114.90744]
1469,[-83.72174]
1470,[-104.395905]
1471,[-94.55798]
1472,[-108.91565]
1473,[-106.864624]
1474,[-74.37398]
1475,[-83.64485]
1476,[-80.99725]
1477,[-79.63994]
1478,[-87.09538]
1479,[-114.63147]
1480,[-33.05539]
1481,[-115.99931]
1482,[-103.16284]
1483,[-98.94798]
1484,[-113.50134]
1485,[-99.50453]
1486,[-115.97638]
1487,[-81.86984]
1488,[-98.4794]
1489,[-75.15765]
1490,[156.60324]
1491,[10.576981]
1492,[-73.84836]
1493,[-114.020615]
1494,[-115.17418]
1495,[-114.37007]
1496,[-110.87363]
1497,[54.59221]
1498,[-115.996445]
1499,[-45.023926]
1500,[-54.056274]
1501,[27.088394]
1502,[-103.766846]
1503,[-115.975784]
1504,[-75.74507]
1505,[-83.31941]
1506,[-77.229904]
1507,[-84.21352]
1508,[-114.53088]
1509,[-111.98729]
1510,[-4.6738586]
1511,[-104.040054]
1512,[-97.09622]
1513,[-111.870895]
1514,[-115.9756]
1515,[-115.99655]
1516,[-115.979614]
1517,[-101.936554]
1518,[-71.71768]
1519,[-102.84337]
1520,[-62.63307]
1521,[-115.99788]
1522,[-80.179794]
1523,[-72.3203]
1524,[-75.474915]
1525,[-115.99713]
1526,[-115.97737]
1527,[-115.88298]
1528,[-81.57597]
1529,[-102.78131]
1530,[-73.04657]
1531,[-112.555786]
1532,[-58.56334]
1533,[-83.04869]
1534,[-113.04648]
1535,[-71.06056]
1536,[-115.996445]
1537,[-99.08992]
1538,[-78.319534]
1539,[-115.962204]
1540,[-115.22017]
1541,[-115.97569]
1542,[-113.13097]
1543,[-87.98418]
1544,[-94.43805]
1545,[-97.055405]
1546,[-115.90546]
1547,[-94.96774]
1548,[-86.10681]
1549,[-50.808624]
1550,[-115.98593]
1551,[-89.20119]
1552,[-35.6595]
1553,[-87.35841]
1554,[-69.62105]
1555,[-56.304916]
1556,[-110.6425]
1557,[-92.01672]
1558,[-49.58786]
1559,[-115.53996]
1560,[104.73561]
1561,[-59.800507]
1562,[-92.5506]
1563,[-75.57335]
1564,[-115.95917]
1565,[-86.0916]
1566,[-105.3163]
1567,[-115.99713]
1568,[-83.09834]
1569,[79.002716]
1570,[-74.99603]
1571,[-115.99092]
1572,[-97.18912]
1573,[-67.52878]
1574,[-105.12685]
1575,[-72.97032]
1576,[78.12309]
1577,[-115.976364]
1578,[-115.91664]
1579,[-93.27911]
1580,[-113.342834]
1581,[-115.977356]
1582,[-110.01953]
1583,[-87.84096]
1584,[-115.95564]
1585,[-113.63521]
1586,[-101.634476]
1587,[-115.996445]
1588,[-106.58162]
1589,[-115.975876]
1590,[-113.666916]
1591,[-71.494675]
1592,[-115.55528]
1593,[-115.9756]
1594,[-64.1187]
1595,[-65.6991]
1596,[-115.28964]
1597,[-97.07779]
1598,[-58.57434]
1599,[-106.81586]
1600,[-60.205673]
1601,[-115.99722]
1602,[-115.98482]
1603,[-91.770065]
1604,[-115.26039]
1605,[-104.84799]
1606,[-100.27086]
1607,[-64.76955]
1608,[-59.267593]
1609,[-72.63144]
1610,[-91.20059]
1611,[-109.59273]
1612,[-76.08145]
1613,[-115.97569]
1614,[-104.18764]
1615,[-89.11301]
1616,[-54.65532]
1617,[-115.99713]
1618,[-114.39583]
1619,[2.569458]
1620,[-101.17502]
1621,[-66.26688]
1622,[-113.33009]
1623,[-108.3663]
1624,[-90.79845]
1625,[-115.00531]
1626,[-115.977234]
1627,[-108.30713]
1628,[-96.40712]
1629,[-65.35736]
1630,[150.2051]
1631,[-78.51213]
1632,[-84.9285]
1633,[-89.51695]
1634,[-82.560486]
1635,[-112.26433]
1636,[-102.86772]
1637,[88.4518]
1638,[-101.61989]
1639,[-96.8401]
1640,[16.087936]
1641,[-105.24463]
1642,[-60.44754]
1643,[-107.54866]
1644,[-105.380615]
1645,[-91.705215]
1646,[-115.98041]
1647,[-115.97601]
1648,[-61.301422]
1649,[-80.024414]
1650,[-73.71127]
1651,[-107.82916]
1652,[-28.438278]
1653,[-101.68686]
1654,[-84.4433]
1655,[-102.10957]
1656,[-115.975784]
1657,[-102.65138]
1658,[-115.99858]
1659,[-113.92926]
1660,[-97.80435]
1661,[-113.02013]
1662,[-95.91489]
1663,[-114.99283]
1664,[-84.37712]
1665,[-64.19841]
1666,[-74.020905]
1667,[-107.990295]
1668,[25.576462]
1669,[-105.019775]
1670,[16.528244]
1671,[-115.96588]
1672,[-87.66969]
1673,[-94.51625]
1674,[-87.37677]
1675,[-107.136765]
1676,[-102.660995]
1677,[-51.914444]
1678,[-66.294205]
1679,[-114.37569]
1680,[-110.790695]
1681,[-115.21599]
1682,[-108.988495]
1683,[-115.99092]
1684,[-115.922516]
1685,[-102.5983]
1686,[-91.901596]
1687,[-34.846313]
1688,[-55.95511]
1689,[-94.49356]
1690,[-115.91019]
1691,[-115.99457]
1692,[-99.703125]
1693,[-115.97829]
1694,[-99.43231]
1695,[-83.27054]
1696,[-92.495224]
1697,[-96.70163]
1698,[-87.55284]
1699,[-115.9756]
1700,[-74.93707]
1701,[-84.32576]
1702,[-89.270905]
1703,[-115.97513]
1704,[-92.51965]
1705,[-76.0712]
1706,[-113.726456]
1707,[-99.9456]
1708,[-98.69145]
1709,[-52.95761]
1710,[-115.22824]
1711,[-113.915695]
1712,[-115.99643]
1713,[-53.29344]
1714,[-61.224045]
1715,[-109.89018]
1716,[-86.477356]
1717,[-115.975586]
1718,[-115.96387]
1719,[-55.3378]
1720,[-77.65738]
1721,[-115.90144]
1722,[-102.343216]
1723,[-83.72609]
1724,[-102.5654]
1725,[-92.91614]
1726,[-115.78894]
1727,[-20.38359]
1728,[-89.416275]
1729,[-49.055237]
1730,[-45.393616]
1731,[-115.99713]
1732,[-115.98895]
1733,[-98.86833]
1734,[-115.31055]
1735,[-102.32422]
1736,[-95.019226]
1737,[-98.06384]
1738,[-92.527405]
1739,[-34.218933]
1740,[-115.9756]
1741,[-115.9756]
1742,[-90.29166]
1743,[-104.78235]
1744,[-38.572586]
1745,[-115.97571]
1746,[-90.262665]
1747,[-111.9913]
1748,[-62.356995]
1749,[-94.18718]
1750,[-72.09192]
1751,[-95.75685]
1752,[-74.26854]
1753,[-44.384293]
1754,[-89.18646]
1755,[-115.99159]
1756,[-89.46719]
1757,[-99.1485]
1758,[-115.97638]
1759,[-111.22972]
1760,[-105.30504]
1761,[-98.96846]
1762,[-107.52432]
1763,[-92.00336]
1764,[-109.0231]
1765,[-50.540863]
1766,[-81.13425]
1767,[-112.07605]
1768,[-103.303986]
1769,[-89.180405]
1770,[-115.9756]
1771,[-82.87715]
1772,[-99.08339]
1773,[-108.47072]
1774,[-65.49869]
1775,[-111.31648]
1776,[-115.532425]
1777,[-115.95894]
1778,[-109.48735]
1779,[-95.676056]
1780,[-80.84477]
1781,[-94.933014]
1782,[-102.02492]
1783,[-103.17178]
1784,[-77.25542]
1785,[-115.7805]
1786,[-115.97963]
1787,[-115.916565]
1788,[-112.50188]
1789,[-77.14371]
1790,[-62.577118]
1791,[-109.04988]
1792,[-75.671906]
1793,[-113.64047]
1794,[-115.97601]
1795,[-106.605255]
1796,[-100.10388]
1797,[-107.94809]
1798,[-91.36182]
1799,[-109.150024]
1800,[-63.90776]
1801,[-77.86496]
1802,[-96.14165]
1803,[-50.383163]
1804,[-102.00864]
1805,[-104.80737]
1806,[-90.979904]
1807,[-115.95322]
1808,[-72.74313]
1809,[-109.26965]
1810,[58.243195]
1811,[-19.966568]
1812,[-113.66403]
1813,[-115.24863]
1814,[-60.097107]
1815,[-100.27359]
1816,[-115.9756]
1817,[-39.588318]
1818,[-110.03024]
1819,[-93.962585]
1820,[-107.51427]
1821,[-80.47362]
1822,[-115.999664]
1823,[-109.55852]
1824,[-48.232742]
1825,[-54.42842]
1826,[-93.62161]
1827,[-97.61426]
1828,[-93.959564]
1829,[-100.40929]
1830,[-100.06053]
1831,[-45.416016]
1832,[-89.45294]
1833,[-113.383484]
1834,[-94.11435]
1835,[-99.63789]
1836,[-113.06166]
1837,[-108.805084]
1838,[-112.44043]
1839,[-115.85443]
1840,[-110.026825]
1841,[-115.975586]
1842,[-114.841965]
1843,[-81.691574]
1844,[-56.075363]
1845,[-95.19415]
1846,[-53.625336]
1847,[-107.169235]
1848,[-108.587906]
1849,[-77.04703]
1850,[-88.419464]
1851,[-72.063934]
1852,[-28.801285]
1853,[-115.995026]
1854,[-90.812515]
1855,[-48.01863]
1856,[-110.91333]
1857,[-42.938858]
1858,[-115.97781]
1859,[-47.87184]
1860,[-111.18411]
1861,[-27.481705]
1862,[-115.975586]
1863,[-98.47247]
1864,[-114.59062]
1865,[-109.76819]
1866,[-56.939377]
1867,[-96.28169]
1868,[-115.989716]
1869,[37.043503]
1870,[-112.780594]
1871,[-44.645813]
1872,[-76.397415]
1873,[-58.599228]
1874,[-66.516235]
1875,[-84.39131]
1876,[-93.75192]
1877,[-115.3517]
1878,[-82.68828]
1879,[-87.04698]
1880,[-80.59206]
1881,[49.194504]
1882,[-41.535507]
1883,[-76.6158]
1884,[-84.77945]
1885,[-114.06975]
1886,[-83.83659]
1887,[-115.97652]
1888,[-109.82561]
1889,[-115.97633]
1890,[-104.38431]
1891,[-115.97751]
1892,[-43.254776]
1893,[-115.99922]
1894,[-112.22121]
1895,[-104.84932]
1896,[-90.336]
1897,[-67.718994]
1898,[-99.54387]
1899,[-101.513565]
1900,[-115.975784]
1901,[-34.319748]
1902,[-60.131958]
1903,[-109.637314]
1904,[-115.9986]
1905,[-70.49922]
1906,[-96.54674]
1907,[-112.07158]
1908,[-73.72778]
1909,[-28.801208]
1910,[-99.85831]
1911,[-79.17592]
1912,[261.02008]
1913,[-79.79085]
1914,[241.91132]
1915,[-115.93776]
1916,[-18.87468]
1917,[-107.81383]
1918,[-115.99501]
1919,[-95.719406]
1920,[-107.87364]
1921,[-100.328064]
1922,[-79.96086]
1923,[-115.99716]
1924,[-115.97908]
1925,[-56.159668]
1926,[-103.78145]
1927,[-115.98428]
1928,[-115.919495]
1929,[-43.048172]
1930,[-62.668472]
1931,[-49.94223]
1932,[-104.99907]
1933,[-108.764725]
1934,[-79.513626]
1935,[-115.995026]
1936,[-113.15332]
1937,[-102.81262]
1938,[-115.74109]
1939,[-103.79889]
1940,[-109.77533]
1941,[-115.61818]
1942,[-92.75267]
1943,[-112.40001]
1944,[-106.534164]
1945,[-106.00914]
1946,[-100.16716]
1947,[-104.89493]
1948,[-76.79808]
1949,[-115.9841]
1950,[-111.250916]
1951,[-74.65617]
1952,[-111.85663]
1953,[-104.513214]
1954,[-111.910645]
1955,[-97.75374]
1956,[-25.662445]
1957,[-115.96901]
1958,[-41.818893]
1959,[-115.99432]
1960,[-48.921173]
1961,[-50.26999]
1962,[-115.99786]
1963,[-103.715744]
1964,[-88.63284]
1965,[-115.99716]
1966,[-106.34558]
1967,[-96.17633]
1968,[-100.945175]
1969,[-70.0356]
1970,[-19.441498]
1971,[-99.5842]
1972,[212.74751]
1973,[-113.71544]
1974,[171.60973]
1975,[-109.25391]
1976,[-115.99713]
1977,[-89.37407]
1978,[-102.9568]
1979,[-67.69237]
1980,[-115.444595]
1981,[-96.970276]
1982,[-109.854065]
1983,[-115.97652]
1984,[-115.9756]
1985,[-92.8945]
1986,[-115.99637]
1987,[-77.76637]
1988,[-104.00766]
1989,[-114.8777]
1990,[-115.99858]
1991,[-100.16327]
1992,[-77.60324]
1993,[-98.65698]
1994,[1.2050934]
1995,[-106.161224]
1996,[-76.75365]
1997,[-100.45738]
1998,[-88.83792]
1999,[-26.753891]
2000,[-104.83957]
